order_item_id,order_id,product_id,quantity,unit_price,discount_pct,cost_price_at_sale
2482,1289,31,2,2700.0,27.77,2500.0
2483,1289,14,1,3101.56,29.78,1653.99
2484,1289,8,1,4716.54,33.01,2251.56
2485,1290,18,3,5069.09,20.29,2768.25
2486,1290,31,3,2700.0,5.33,2500.0
2487,1290,4,1,2911.73,11.27,1620.58
2488,1291,31,1,2700.0,37.72,2500.0
2489,1292,7,1,3336.23,11.9,1975.36
2490,1292,12,2,1088.03,7.66,682.84
2491,1293,31,2,2700.0,1.98,2500.0
2492,1293,4,1,2911.73,16.19,1620.58
2493,1293,11,2,3625.98,12.8,1795.44
2494,1293,12,3,1088.03,7.65,682.84
2495,1294,27,3,2259.37,1.52,1531.14
2496,1295,31,2,2700.0,0.74,2500.0
2497,1295,7,1,3336.23,0.57,1975.36
2498,1296,7,3,3336.23,34.19,1975.36
2499,1296,15,2,2079.21,40.26,1257.62
2500,1296,5,3,3775.0,33.11,1745.57
2501,1296,2,2,344.87,41.2,214.37
2502,1297,31,3,2700.0,12.48,2500.0
2503,1298,31,3,2700.0,17.87,2500.0
2504,1298,8,2,4716.54,11.74,2251.56
2505,1299,31,3,2700.0,2.97,2500.0
2506,1300,26,3,491.47,31.54,302.79
2507,1300,31,2,2700.0,34.77,2500.0
2508,1302,28,3,5083.77,35.82,2896.91
2509,1303,2,2,344.87,6.88,214.37
2510,1303,31,3,2700.0,11.27,2500.0
2511,1303,20,1,1292.37,16.72,671.68
2512,1304,30,2,2120.42,15.76,1542.79
2513,1305,20,1,1292.37,11.39,671.68
2514,1305,30,3,2120.42,10.62,1542.79
2515,1305,7,2,3336.23,7.33,1975.36
2516,1306,31,3,2700.0,1.99,2500.0
2517,1306,26,1,491.47,12.89,302.79
2518,1307,3,2,3011.45,10.87,2079.85
2519,1308,17,2,1223.23,20.31,641.7
2520,1309,3,2,3011.45,15.92,2079.85
2521,1309,16,3,2352.78,15.79,1141.59
2522,1309,7,3,3336.23,11.25,1975.36
2523,1310,4,1,2911.73,5.14,1620.58
2524,1310,25,3,1405.94,10.31,683.23
2525,1311,23,2,3998.97,5.29,2126.28
2526,1312,19,2,1579.21,16.71,1042.58
2527,1312,31,3,2700.0,1.96,2500.0
2528,1312,11,2,3625.98,0.09,1795.44
2529,1312,14,2,3101.56,12.67,1653.99
2530,1313,17,1,1223.23,1.18,641.7
2531,1313,22,2,1824.54,22.71,1243.57
2532,1314,9,1,3032.25,12.73,1837.78
2533,1315,12,1,1088.03,0.37,682.84
2534,1315,31,1,2700.0,7.8,2500.0
2535,1316,31,2,2700.0,6.62,2500.0
2536,1316,21,2,2309.06,6.8,1257.12
2537,1317,1,2,457.62,39.12,341.45
2538,1317,19,2,1579.21,37.39,1042.58
2539,1317,11,3,3625.98,39.09,1795.44
2540,1318,12,1,1088.03,2.79,682.84
2541,1319,30,2,2120.42,1.28,1542.79
2542,1320,21,3,2309.06,10.51,1257.12
2543,1320,20,1,1292.37,10.42,671.68
2544,1320,7,2,3336.23,2.93,1975.36
2545,1321,4,2,2911.73,1.59,1620.58
2546,1322,31,2,2700.0,15.92,2500.0
2547,1322,24,3,3013.98,6.07,1731.5
2548,1323,20,3,1292.37,15.6,671.68
2549,1324,2,1,344.87,5.37,214.37
2550,1325,12,2,1088.03,1.54,682.84
2551,1325,5,2,3775.0,1.44,1745.57
2552,1326,21,3,2309.06,0.94,1257.12
2553,1326,31,3,2700.0,6.23,2500.0
2554,1326,14,2,3101.56,6.45,1653.99
2555,1327,23,2,3998.97,15.56,2126.28
2556,1327,25,2,1405.94,2.21,683.23
2557,1328,26,1,491.47,7.67,302.79
2558,1328,28,2,5083.77,10.16,2896.91
2559,1329,31,3,2700.0,21.02,2500.0
2560,1330,11,1,3625.98,1.62,1795.44
2561,1330,19,1,1579.21,6.17,1042.58
2562,1331,24,2,3013.98,1.68,1731.5
2563,1331,23,3,3998.97,2.84,2126.28
2564,1332,31,2,2700.0,17.19,2500.0
2565,1333,29,1,2293.25,15.04,1316.03
2566,1333,17,2,1223.23,2.37,641.7
2567,1334,31,1,2700.0,6.91,2500.0
2568,1336,31,1,2700.0,2.5,2500.0
2569,1336,4,2,2911.73,10.44,1620.58
2570,1336,28,3,5083.77,5.66,2896.91
2571,1337,2,3,344.87,17.88,214.37
2572,1337,31,3,2700.0,10.59,2500.0
2573,1338,31,3,2700.0,7.36,2500.0
2574,1338,9,3,3032.25,15.92,1837.78
2575,1338,21,2,2309.06,0.73,1257.12
2576,1339,7,3,3336.23,0.13,1975.36
2577,1339,9,2,3032.25,7.14,1837.78
2578,1339,5,2,3775.0,21.49,1745.57
2579,1339,26,1,491.47,15.24,302.79
2580,1340,16,1,2352.78,10.73,1141.59
2581,1340,1,3,457.62,11.63,341.45
2582,1340,28,1,5083.77,11.9,2896.91
2583,1341,25,2,1405.94,6.75,683.23
2584,1342,31,2,2700.0,29.18,2500.0
2585,1343,31,2,2700.0,1.37,2500.0
2586,1343,27,3,2259.37,11.23,1531.14
2587,1343,16,2,2352.78,1.56,1141.59
2588,1344,5,1,3775.0,1.87,1745.57
2589,1344,21,3,2309.06,6.0,1257.12
2590,1344,20,2,1292.37,5.13,671.68
2591,1344,8,1,4716.54,7.01,2251.56
2592,1345,31,1,2700.0,16.26,2500.0
2593,1346,18,2,5069.09,26.97,2768.25
2594,1346,15,3,2079.21,30.39,1257.62
2595,1347,27,2,2259.37,10.78,1531.14
2596,1347,1,3,457.62,0.52,341.45
2597,1347,18,3,5069.09,21.36,2768.25
2598,1348,22,3,1824.54,15.41,1243.57
2599,1348,30,2,2120.42,5.06,1542.79
2600,1348,8,1,4716.54,12.52,2251.56
2601,1348,3,1,3011.45,7.84,2079.85
2602,1349,29,3,2293.25,12.89,1316.03
2603,1350,29,1,2293.25,5.28,1316.03
2604,1350,1,3,457.62,2.83,341.45
2605,1351,12,3,1088.03,1.19,682.84
2606,1351,11,1,3625.98,5.2,1795.44
2607,1352,23,2,3998.97,15.4,2126.28
2608,1354,31,2,2700.0,7.52,2500.0
2609,1355,20,1,1292.37,0.43,671.68
2610,1355,30,1,2120.42,21.42,1542.79
2611,1356,12,2,1088.03,2.98,682.84
2612,1356,10,1,1456.11,5.04,736.49
2613,1357,31,3,2700.0,0.11,2500.0
2614,1358,14,1,3101.56,15.04,1653.99
2615,1359,31,1,2700.0,0.1,2500.0
2616,1359,16,2,2352.78,12.16,1141.59
2617,1359,27,3,2259.37,0.03,1531.14
2618,1360,31,2,2700.0,5.41,2500.0
2619,1361,6,1,4524.34,1.96,2423.6
2620,1362,25,3,1405.94,25.7,683.23
2621,1363,12,1,1088.03,2.41,682.84
2622,1363,18,3,5069.09,12.38,2768.25
2623,1364,5,2,3775.0,1.36,1745.57
2624,1364,27,1,2259.37,2.48,1531.14
2625,1364,19,1,1579.21,1.08,1042.58
2626,1365,18,1,5069.09,2.86,2768.25
2627,1365,2,3,344.87,5.92,214.37
2628,1366,31,3,2700.0,1.26,2500.0
2629,1366,21,1,2309.06,7.77,1257.12
2630,1366,6,3,4524.34,16.81,2423.6
2631,1367,23,3,3998.97,21.05,2126.28
2632,1367,9,1,3032.25,1.72,1837.78
2633,1368,31,2,2700.0,22.64,2500.0
2634,1369,28,3,5083.77,10.38,2896.91
2635,1369,4,1,2911.73,21.58,1620.58
2636,1370,29,3,2293.25,22.93,1316.03
2637,1370,8,3,4716.54,1.47,2251.56
2638,1370,9,1,3032.25,10.9,1837.78
2639,1371,13,2,903.79,2.5,474.77
2640,1371,15,2,2079.21,20.81,1257.62
2641,1371,29,1,2293.25,20.47,1316.03
2642,1372,31,1,2700.0,0.2,2500.0
2643,1373,31,1,2700.0,12.71,2500.0
2644,1373,14,1,3101.56,0.06,1653.99
2645,1373,25,1,1405.94,7.23,683.23
2646,1374,1,3,457.62,21.72,341.45
2647,1375,1,1,457.62,1.15,341.45
2648,1376,30,3,2120.42,39.14,1542.79
2649,1376,3,2,3011.45,25.15,2079.85
2650,1376,22,2,1824.54,34.24,1243.57
2651,1377,4,1,2911.73,20.83,1620.58
2652,1377,28,1,5083.77,2.17,2896.91
2653,1378,21,1,2309.06,21.94,1257.12
2654,1378,22,3,1824.54,2.28,1243.57
2655,1378,20,1,1292.37,0.57,671.68
2656,1379,16,2,2352.78,11.23,1141.59
2657,1380,19,3,1579.21,7.59,1042.58
2658,1380,10,3,1456.11,0.29,736.49
2659,1380,18,3,5069.09,2.43,2768.25
2660,1381,15,3,2079.21,16.79,1257.62
2661,1382,31,3,2700.0,11.5,2500.0
2662,1383,23,3,3998.97,6.23,2126.28
2663,1384,31,1,2700.0,1.86,2500.0
2664,1385,31,1,2700.0,36.67,2500.0
2665,1385,12,3,1088.03,41.57,682.84
2666,1386,31,1,2700.0,1.39,2500.0
2667,1387,31,1,2700.0,20.73,2500.0
2668,1388,12,1,1088.03,1.7,682.84
2669,1389,31,3,2700.0,7.84,2500.0
2670,1390,21,1,2309.06,5.94,1257.12
2671,1390,20,3,1292.37,2.68,671.68
2672,1390,27,1,2259.37,6.15,1531.14
2673,1390,7,3,3336.23,1.0,1975.36
2674,1391,14,3,3101.56,6.48,1653.99
2675,1391,31,1,2700.0,11.68,2500.0
2676,1391,11,1,3625.98,12.27,1795.44
2677,1392,1,3,457.62,31.66,341.45
2678,1393,9,2,3032.25,2.87,1837.78
2679,1393,29,2,2293.25,21.33,1316.03
2680,1394,4,3,2911.73,6.08,1620.58
2681,1395,31,2,2700.0,0.38,2500.0
2682,1395,18,1,5069.09,5.16,2768.25
2683,1396,10,1,1456.11,12.37,736.49
2684,1397,31,2,2700.0,0.05,2500.0
2685,1397,18,2,5069.09,2.3,2768.25
2686,1398,31,1,2700.0,15.75,2500.0
2687,1398,28,1,5083.77,5.68,2896.91
2688,1398,19,3,1579.21,22.42,1042.58
2689,1399,27,3,2259.37,2.98,1531.14
2690,1399,2,2,344.87,2.45,214.37
2691,1400,18,1,5069.09,38.64,2768.25
2692,1400,2,1,344.87,37.04,214.37
2693,1401,16,2,2352.78,0.3,1141.59
2694,1401,4,1,2911.73,0.19,1620.58
2695,1402,4,1,2911.73,2.42,1620.58
2696,1402,31,1,2700.0,5.89,2500.0
2697,1403,7,3,3336.23,17.29,1975.36
2698,1403,3,3,3011.45,2.65,2079.85
2699,1403,10,2,1456.11,2.17,736.49
2700,1403,19,3,1579.21,17.46,1042.58
2701,1404,31,2,2700.0,10.67,2500.0
2702,1405,11,3,3625.98,33.98,1795.44
2703,1406,4,3,2911.73,6.4,1620.58
2704,1406,7,2,3336.23,1.66,1975.36
2705,1407,31,1,2700.0,10.75,2500.0
2706,1408,15,1,2079.21,17.63,1257.62
2707,1408,7,1,3336.23,2.39,1975.36
2708,1409,23,2,3998.97,20.09,2126.28
2709,1409,31,2,2700.0,5.58,2500.0
2710,1409,14,2,3101.56,0.49,1653.99
2711,1409,26,3,491.47,2.37,302.79
2712,1410,31,1,2700.0,12.4,2500.0
2713,1410,23,1,3998.97,11.86,2126.28
2714,1411,10,1,1456.11,10.16,736.49
2715,1411,31,2,2700.0,7.47,2500.0
2716,1411,1,2,457.62,0.65,341.45
2717,1412,8,3,4716.54,22.6,2251.56
2718,1413,15,1,2079.21,25.17,1257.62
2719,1413,28,3,5083.77,38.76,2896.91
2720,1414,31,2,2700.0,1.13,2500.0
2721,1415,16,1,2352.78,10.7,1141.59
2722,1415,6,1,4524.34,10.05,2423.6
2723,1415,31,2,2700.0,16.26,2500.0
2724,1415,10,2,1456.11,22.46,736.49
2725,1416,22,2,1824.54,0.41,1243.57
2726,1416,29,2,2293.25,12.42,1316.03
2727,1417,7,2,3336.23,10.78,1975.36
2728,1417,3,3,3011.45,15.48,2079.85
2729,1417,2,1,344.87,7.36,214.37
2730,1418,3,2,3011.45,1.32,2079.85
2731,1418,31,1,2700.0,2.48,2500.0
2732,1419,31,3,2700.0,6.44,2500.0
2733,1419,14,1,3101.56,15.95,1653.99
2734,1420,20,3,1292.37,12.12,671.68
2735,1420,25,1,1405.94,1.69,683.23
2736,1421,12,3,1088.03,22.5,682.84
2737,1422,25,3,1405.94,5.43,683.23
2738,1422,14,2,3101.56,7.18,1653.99
2739,1423,31,3,2700.0,12.17,2500.0
2740,1423,4,2,2911.73,2.39,1620.58
2741,1424,24,1,3013.98,5.02,1731.5
2742,1424,10,2,1456.11,6.73,736.49
2743,1424,21,3,2309.06,16.29,1257.12
2744,1425,21,2,2309.06,15.17,1257.12
2745,1425,30,2,2120.42,11.03,1542.79
2746,1425,31,1,2700.0,0.72,2500.0
2747,1425,17,1,1223.23,1.43,641.7
2748,1426,12,1,1088.03,41.04,682.84
2749,1427,24,3,3013.98,16.28,1731.5
2750,1428,31,2,2700.0,1.85,2500.0
2751,1429,26,3,491.47,20.7,302.79
2752,1429,7,2,3336.23,0.62,1975.36
2753,1430,1,1,457.62,41.95,341.45
2754,1430,12,3,1088.03,31.76,682.84
2755,1430,5,1,3775.0,32.18,1745.57
2756,1430,31,1,2700.0,32.66,2500.0
2757,1431,29,1,2293.25,12.06,1316.03
2758,1431,19,3,1579.21,5.63,1042.58
2759,1432,15,1,2079.21,15.48,1257.62
2760,1432,29,2,2293.25,7.75,1316.03
2761,1433,21,2,2309.06,0.47,1257.12
2762,1433,31,3,2700.0,7.21,2500.0
2763,1433,30,3,2120.42,2.97,1542.79
2764,1434,8,2,4716.54,28.78,2251.56
2765,1435,31,2,2700.0,11.36,2500.0
2766,1435,11,2,3625.98,1.66,1795.44
2767,1436,24,1,3013.98,17.17,1731.5
2768,1436,28,2,5083.77,1.26,2896.91
2769,1437,31,1,2700.0,1.7,2500.0
2770,1438,20,1,1292.37,0.84,671.68
2771,1439,23,1,3998.97,5.62,2126.28
2772,1440,31,2,2700.0,40.4,2500.0
2773,1441,15,2,2079.21,5.99,1257.62
2774,1441,3,1,3011.45,11.74,2079.85
2775,1441,19,3,1579.21,6.87,1042.58
2776,1442,26,1,491.47,10.4,302.79
2777,1442,2,2,344.87,23.0,214.37
2778,1443,31,3,2700.0,1.33,2500.0
2779,1443,26,2,491.47,2.85,302.79
2780,1444,31,2,2700.0,30.25,2500.0
2781,1444,11,1,3625.98,40.41,1795.44
2782,1445,31,1,2700.0,40.33,2500.0
2783,1445,7,3,3336.23,27.25,1975.36
2784,1445,5,3,3775.0,28.89,1745.57
2785,1445,15,3,2079.21,31.81,1257.62
2786,1447,10,3,1456.11,2.67,736.49
2787,1448,31,3,2700.0,1.98,2500.0
2788,1449,31,1,2700.0,0.19,2500.0
2789,1449,22,2,1824.54,0.95,1243.57
2790,1450,20,1,1292.37,1.55,671.68
2791,1450,30,3,2120.42,0.78,1542.79
2792,1450,9,2,3032.25,7.58,1837.78
2793,1451,17,3,1223.23,12.1,641.7
2794,1452,1,2,457.62,21.45,341.45
2795,1452,31,2,2700.0,12.49,2500.0
2796,1452,14,1,3101.56,1.77,1653.99
2797,1452,28,2,5083.77,1.07,2896.91
2798,1453,19,2,1579.21,5.17,1042.58
2799,1454,31,1,2700.0,12.37,2500.0
2800,1455,14,3,3101.56,12.21,1653.99
2801,1456,31,2,2700.0,2.26,2500.0
2802,1457,26,1,491.47,37.87,302.79
2803,1457,29,1,2293.25,34.39,1316.03
2804,1457,17,1,1223.23,35.98,641.7
2805,1457,31,1,2700.0,38.48,2500.0
2806,1458,1,1,457.62,11.18,341.45
2807,1458,29,1,2293.25,1.23,1316.03
2808,1458,31,2,2700.0,2.89,2500.0
2809,1459,19,3,1579.21,0.06,1042.58
2810,1460,16,2,2352.78,6.62,1141.59
2811,1461,31,3,2700.0,28.78,2500.0
2812,1461,3,2,3011.45,41.41,2079.85
2813,1462,31,2,2700.0,29.78,2500.0
2814,1462,27,1,2259.37,33.06,1531.14
2815,1462,9,2,3032.25,29.78,1837.78
2816,1463,30,1,2120.42,5.81,1542.79
2817,1463,31,2,2700.0,2.57,2500.0
2818,1463,14,1,3101.56,10.34,1653.99
2819,1464,20,1,1292.37,7.15,671.68
2820,1465,13,2,903.79,1.39,474.77
2821,1466,3,2,3011.45,7.37,2079.85
2822,1466,12,3,1088.03,2.46,682.84
2823,1467,31,3,2700.0,15.06,2500.0
2824,1468,11,2,3625.98,20.66,1795.44
2825,1468,18,1,5069.09,15.5,2768.25
2826,1468,28,2,5083.77,6.5,2896.91
2827,1468,17,2,1223.23,0.5,641.7
2828,1469,3,2,3011.45,15.52,2079.85
2829,1470,1,3,457.62,10.68,341.45
2830,1471,31,2,2700.0,5.7,2500.0
2831,1471,2,1,344.87,6.43,214.37
2832,1472,27,3,2259.37,0.88,1531.14
2833,1473,31,3,2700.0,10.25,2500.0
2834,1473,23,2,3998.97,7.69,2126.28
2835,1474,5,2,3775.0,36.21,1745.57
2836,1475,3,1,3011.45,1.36,2079.85
2837,1475,11,3,3625.98,0.03,1795.44
2838,1475,22,1,1824.54,16.95,1243.57
2839,1476,28,1,5083.77,12.7,2896.91
2840,1477,16,1,2352.78,1.19,1141.59
2841,1477,14,1,3101.56,11.41,1653.99
2842,1478,31,3,2700.0,35.92,2500.0
2843,1479,14,3,3101.56,12.03,1653.99
2844,1479,3,2,3011.45,17.25,2079.85
2845,1480,26,1,491.47,12.4,302.79
2846,1480,2,3,344.87,6.71,214.37
2847,1481,28,3,5083.77,1.64,2896.91
2848,1482,4,1,2911.73,12.29,1620.58
2849,1482,1,2,457.62,7.83,341.45
2850,1483,11,2,3625.98,27.04,1795.44
2851,1484,15,2,2079.21,1.37,1257.62
2852,1485,31,3,2700.0,5.47,2500.0
2853,1485,16,1,2352.78,7.87,1141.59
2854,1486,27,2,2259.37,2.98,1531.14
2855,1486,5,3,3775.0,12.46,1745.57
2856,1487,31,2,2700.0,6.68,2500.0
2857,1488,5,2,3775.0,20.33,1745.57
2858,1489,18,3,5069.09,7.03,2768.25
2859,1490,10,3,1456.11,20.28,736.49
2860,1490,31,2,2700.0,0.34,2500.0
2861,1492,26,1,491.47,20.5,302.79
2862,1493,21,1,2309.06,36.23,1257.12
2863,1493,31,1,2700.0,33.78,2500.0
2864,1494,18,1,5069.09,1.26,2768.25
2865,1494,31,3,2700.0,2.16,2500.0
2866,1494,25,1,1405.94,2.4,683.23
2867,1494,9,1,3032.25,20.1,1837.78
2868,1495,12,2,1088.03,7.02,682.84
2869,1496,25,3,1405.94,1.93,683.23
2870,1497,31,3,2700.0,7.43,2500.0
2871,1498,14,2,3101.56,35.14,1653.99
2872,1498,10,1,1456.11,32.79,736.49
2873,1498,12,3,1088.03,40.46,682.84
2874,1498,26,3,491.47,26.0,302.79
2875,1499,31,2,2700.0,6.13,2500.0
2876,1500,28,2,5083.77,22.26,2896.91
2877,1500,29,2,2293.25,7.04,1316.03
2878,1501,8,2,4716.54,17.99,2251.56
2879,1501,24,2,3013.98,11.23,1731.5
2880,1501,9,1,3032.25,10.12,1837.78
2881,1502,5,1,3775.0,11.74,1745.57
2882,1502,12,1,1088.03,2.85,682.84
2883,1503,9,1,3032.25,11.25,1837.78
2884,1503,31,2,2700.0,10.53,2500.0
2885,1504,10,3,1456.11,20.74,736.49
2886,1504,31,2,2700.0,21.54,2500.0
2887,1504,29,3,2293.25,1.12,1316.03
2888,1506,7,2,3336.23,6.81,1975.36
2889,1506,6,1,4524.34,1.21,2423.6
2890,1506,31,1,2700.0,5.89,2500.0
2891,1507,20,3,1292.37,7.56,671.68
2892,1507,5,1,3775.0,5.35,1745.57
2893,1507,31,1,2700.0,1.77,2500.0
2894,1508,11,3,3625.98,0.89,1795.44
2895,1508,31,3,2700.0,0.17,2500.0
2896,1508,22,1,1824.54,1.71,1243.57
2897,1508,28,2,5083.77,1.87,2896.91
2898,1509,3,3,3011.45,11.21,2079.85
2899,1509,31,1,2700.0,1.42,2500.0
2900,1509,1,2,457.62,11.23,341.45
2901,1510,31,3,2700.0,7.55,2500.0
2902,1511,21,1,2309.06,1.97,1257.12
2903,1512,11,1,3625.98,17.97,1795.44
2904,1512,15,2,2079.21,2.27,1257.62
2905,1513,5,3,3775.0,28.37,1745.57
2906,1513,14,2,3101.56,25.69,1653.99
2907,1513,12,2,1088.03,39.48,682.84
2908,1513,29,2,2293.25,34.35,1316.03
2909,1514,27,1,2259.37,5.95,1531.14
2910,1515,5,2,3775.0,2.93,1745.57
2911,1515,23,1,3998.97,17.09,2126.28
2912,1516,31,2,2700.0,31.52,2500.0
2913,1516,3,3,3011.45,38.84,2079.85
2914,1517,6,3,4524.34,0.96,2423.6
2915,1517,17,2,1223.23,12.01,641.7
2916,1518,31,1,2700.0,7.68,2500.0
2917,1519,2,1,344.87,20.45,214.37
2918,1520,11,3,3625.98,0.72,1795.44
2919,1520,26,3,491.47,6.89,302.79
2920,1520,2,3,344.87,16.6,214.37
2921,1521,31,2,2700.0,29.8,2500.0
2922,1521,14,1,3101.56,37.28,1653.99
2923,1522,30,2,2120.42,7.55,1542.79
2924,1523,31,1,2700.0,0.12,2500.0
2925,1524,31,3,2700.0,7.6,2500.0
2926,1524,10,2,1456.11,10.3,736.49
2927,1525,31,1,2700.0,10.72,2500.0
2928,1525,8,3,4716.54,10.1,2251.56
2929,1525,11,1,3625.98,0.94,1795.44
2930,1526,18,2,5069.09,5.89,2768.25
2931,1526,4,3,2911.73,2.76,1620.58
2932,1527,5,3,3775.0,12.19,1745.57
2933,1527,27,2,2259.37,12.99,1531.14
2934,1528,25,1,1405.94,10.7,683.23
2935,1528,31,3,2700.0,10.22,2500.0
2936,1529,29,1,2293.25,7.72,1316.03
2937,1529,4,2,2911.73,1.18,1620.58
2938,1530,31,3,2700.0,1.94,2500.0
2939,1531,1,1,457.62,1.78,341.45
2940,1531,4,3,2911.73,6.92,1620.58
2941,1531,31,1,2700.0,1.82,2500.0
2942,1532,30,3,2120.42,35.16,1542.79
2943,1532,8,3,4716.54,36.04,2251.56
2944,1533,28,1,5083.77,2.59,2896.91
2945,1533,21,2,2309.06,7.94,1257.12
2946,1534,19,3,1579.21,29.85,1042.58
2947,1535,25,2,1405.94,11.59,683.23
2948,1535,19,2,1579.21,12.94,1042.58
2949,1535,31,1,2700.0,10.45,2500.0
2950,1536,31,2,2700.0,2.43,2500.0
2951,1536,20,3,1292.37,10.09,671.68
2952,1537,26,1,491.47,0.59,302.79
2953,1538,31,1,2700.0,0.2,2500.0
2954,1539,4,2,2911.73,21.32,1620.58
2955,1540,14,1,3101.56,10.92,1653.99
2956,1540,4,3,2911.73,12.91,1620.58
2957,1541,30,3,2120.42,0.96,1542.79
2958,1541,6,3,4524.34,21.91,2423.6
2959,1541,28,3,5083.77,7.54,2896.91
2960,1541,14,2,3101.56,11.17,1653.99
2961,1542,17,3,1223.23,21.38,641.7
2962,1542,1,2,457.62,15.15,341.45
2963,1542,16,3,2352.78,17.54,1141.59
2964,1542,6,3,4524.34,5.73,2423.6
2965,1543,31,2,2700.0,11.47,2500.0
2966,1544,31,1,2700.0,0.63,2500.0
2967,1544,26,2,491.47,5.12,302.79
2968,1544,9,2,3032.25,7.29,1837.78
2969,1544,30,2,2120.42,0.77,1542.79
2970,1545,31,3,2700.0,22.6,2500.0
2971,1545,3,1,3011.45,7.06,2079.85
2972,1546,12,3,1088.03,5.88,682.84
2973,1546,20,2,1292.37,1.81,671.68
2974,1546,1,3,457.62,15.99,341.45
2975,1547,25,1,1405.94,15.97,683.23
2976,1547,5,1,3775.0,22.88,1745.57
2977,1547,31,1,2700.0,12.37,2500.0
2978,1547,14,3,3101.56,0.55,1653.99
2979,1549,27,3,2259.37,22.1,1531.14
2980,1550,31,2,2700.0,0.62,2500.0
2981,1550,16,2,2352.78,1.01,1141.59
2982,1551,31,2,2700.0,26.44,2500.0
2983,1552,28,2,5083.77,11.52,2896.91
2984,1552,27,1,2259.37,11.71,1531.14
2985,1553,26,1,491.47,21.99,302.79
2986,1554,31,3,2700.0,15.8,2500.0
2987,1554,14,1,3101.56,22.78,1653.99
2988,1554,18,3,5069.09,0.77,2768.25
2989,1555,21,2,2309.06,2.6,1257.12
2990,1555,14,1,3101.56,12.33,1653.99
2991,1555,31,3,2700.0,7.93,2500.0
2992,1556,31,3,2700.0,22.42,2500.0
2993,1557,22,1,1824.54,5.05,1243.57
2994,1557,12,3,1088.03,16.31,682.84
2995,1558,20,2,1292.37,30.1,671.68
2996,1558,11,2,3625.98,31.76,1795.44
2997,1559,9,1,3032.25,16.58,1837.78
2998,1559,31,1,2700.0,11.97,2500.0
2999,1559,19,1,1579.21,11.57,1042.58
3000,1560,24,2,3013.98,6.4,1731.5
3001,1560,18,2,5069.09,2.26,2768.25
3002,1560,28,3,5083.77,16.87,2896.91
3003,1560,25,1,1405.94,20.72,683.23
3004,1561,4,3,2911.73,1.72,1620.58
3005,1561,31,1,2700.0,11.2,2500.0
3006,1562,27,2,2259.37,11.5,1531.14
3007,1562,26,2,491.47,12.25,302.79
3008,1563,28,2,5083.77,0.02,2896.91
3009,1564,9,2,3032.25,1.07,1837.78
3010,1564,23,2,3998.97,10.32,2126.28
3011,1565,31,2,2700.0,0.43,2500.0
3012,1566,2,3,344.87,7.51,214.37
3013,1566,3,3,3011.45,1.36,2079.85
3014,1566,27,1,2259.37,2.65,1531.14
3015,1567,4,1,2911.73,2.39,1620.58
3016,1567,15,1,2079.21,7.24,1257.62
3017,1568,28,3,5083.77,2.47,2896.91
3018,1569,22,1,1824.54,20.81,1243.57
3019,1570,20,2,1292.37,1.39,671.68
3020,1570,25,3,1405.94,15.9,683.23
3021,1571,15,3,2079.21,7.03,1257.62
3022,1571,3,1,3011.45,10.0,2079.85
3023,1572,3,1,3011.45,1.06,2079.85
3024,1572,9,2,3032.25,20.84,1837.78
3025,1572,2,2,344.87,7.53,214.37
3026,1572,31,1,2700.0,1.69,2500.0
3027,1573,24,3,3013.98,12.87,1731.5
3028,1573,31,2,2700.0,1.54,2500.0
3029,1573,18,3,5069.09,22.16,2768.25
3030,1574,31,3,2700.0,12.36,2500.0
3031,1574,26,3,491.47,22.42,302.79
3032,1574,27,1,2259.37,6.94,1531.14
3033,1574,28,1,5083.77,12.17,2896.91
3034,1575,19,3,1579.21,5.3,1042.58
3035,1575,13,3,903.79,1.15,474.77
3036,1576,31,1,2700.0,22.77,2500.0
3037,1576,6,2,4524.34,21.5,2423.6
3038,1576,10,2,1456.11,12.47,736.49
3039,1576,27,3,2259.37,21.78,1531.14
3040,1577,10,1,1456.11,15.36,736.49
3041,1578,4,1,2911.73,10.95,1620.58
3042,1579,30,2,2120.42,12.11,1542.79
3043,1579,31,2,2700.0,11.49,2500.0
3044,1580,5,2,3775.0,0.96,1745.57
3045,1581,25,1,1405.94,12.48,683.23
3046,1581,17,3,1223.23,21.33,641.7
3047,1582,6,1,4524.34,6.78,2423.6
3048,1582,12,1,1088.03,1.9,682.84
3049,1582,7,1,3336.23,21.57,1975.36
3050,1584,31,1,2700.0,1.36,2500.0
3051,1584,10,3,1456.11,20.43,736.49
3052,1585,28,3,5083.77,6.82,2896.91
3053,1585,3,1,3011.45,10.13,2079.85
3054,1585,30,3,2120.42,12.59,1542.79
3055,1585,15,1,2079.21,11.06,1257.62
3056,1586,11,3,3625.98,5.3,1795.44
3057,1587,21,2,2309.06,1.07,1257.12
3058,1587,15,3,2079.21,7.13,1257.62
3059,1587,3,2,3011.45,12.95,2079.85
3060,1588,31,2,2700.0,1.95,2500.0
3061,1588,10,1,1456.11,12.55,736.49
3062,1589,26,3,491.47,2.23,302.79
3063,1590,10,1,1456.11,7.41,736.49
3064,1590,23,2,3998.97,20.88,2126.28
3065,1591,15,2,2079.21,12.86,1257.62
3066,1592,31,1,2700.0,16.52,2500.0
3067,1593,11,3,3625.98,1.99,1795.44
3068,1594,6,2,4524.34,21.1,2423.6
3069,1595,20,1,1292.37,12.56,671.68
3070,1596,17,3,1223.23,6.75,641.7
